order_id,customer_id,product_id,product_name,product_category,price,quantity,order_date,payment_method,region,revenue,year,month,month_name,quarter,week,day_of_week,is_weekend,year_month,customer_segment
ORD000160,CUST01327,P0014,Dress,Clothing,152.89,2,2025-01-09 05:16:00,Credit Card,South,305.78,2025,1,Jan,1,2,Thursday,False,2025-01,Occasional
ORD000161,CUST00261,P0003,Tablet,Electronics,1049.06,1,2025-09-01 14:49:00,Upi,Central,1049.06,2025,9,Sep,3,36,Monday,False,2025-09,Regular
ORD000162,CUST00908,P0040,History Book,Books,54.77,1,2025-11-11 01:46:00,Cod,Central,54.77,2025,11,Nov,4,46,Tuesday,False,2025-11,Occasional
ORD000163,CUST00128,P0007,Speaker,Electronics,2283.36,1,2025-02-01 15:54:00,Net Banking,West,2283.36,2025,2,Feb,1,5,Saturday,True,2025-02,Occasional
ORD000164,CUST01817,P0019,Boots,Clothing,204.41,1,2025-02-07 02:20:00,Wallet,South,204.41,2025,2,Feb,1,6,Friday,False,2025-02,Regular
ORD000165,CUST02398,P0002,Smartphone,Electronics,549.02,1,2025-10-08 22:20:00,Net Banking,Central,549.02,2025,10,Oct,4,41,Wednesday,False,2025-10,Occasional
ORD000166,CUST02480,P0011,T-Shirt,Clothing,66.16,3,2025-08-09 03:50:00,Cod,North,198.48,2025,8,Aug,3,32,Saturday,True,2025-08,Occasional
ORD000167,CUST02259,P0017,Shorts,Clothing,66.58,1,2026-01-05 06:27:00,Net Banking,South,66.58,2026,1,Jan,1,2,Monday,False,2026-01,Regular
ORD000168,CUST01634,P0010,Mouse,Electronics,558.59,1,2025-08-01 23:06:00,Upi,West,558.59,2025,8,Aug,3,31,Friday,False,2025-08,Regular
ORD000169,CUST00626,P0011,T-Shirt,Clothing,66.16,1,2025-12-18 15:04:00,Credit Card,North,66.16,2025,12,Dec,4,51,Thursday,False,2025-12,Occasional
ORD000170,CUST01527,P0031,Fiction Novel,Books,73.38,2,2026-02-20 04:35:00,Credit Card,Central,146.76,2026,2,Feb,1,8,Friday,False,2026-02,Regular
ORD000171,CUST00501,P0031,Fiction Novel,Books,73.38,1,2025-07-30 11:55:00,Cod,West,73.38,2025,7,Jul,3,31,Wednesday,False,2025-07,Regular
ORD000172,CUST01179,P0002,Smartphone,Electronics,549.02,1,2025-11-04 09:22:00,Credit Card,Central,549.02,2025,11,Nov,4,45,Tuesday,False,2025-11,Regular
ORD000173,CUST01976,P0013,Jacket,Clothing,21.21,1,2025-04-25 03:22:00,Wallet,East,21.21,2025,4,Apr,2,17,Friday,False,2025-04,Regular
ORD000174,CUST00927,P0019,Boots,Clothing,204.41,1,2026-02-18 13:54:00,Wallet,Central,204.41,2026,2,Feb,1,8,Wednesday,False,2026-02,Occasional
ORD000175,CUST00108,P0038,Children's Book,Books,58.1,1,2025-11-08 21:53:00,Cod,East,58.1,2025,11,Nov,4,45,Saturday,True,2025-11,Regular
ORD000176,CUST01392,P0001,Laptop,Electronics,152.89,1,2025-06-29 00:11:00,Debit Card,Central,152.89,2025,6,Jun,2,26,Sunday,True,2025-06,Regular
ORD000177,CUST00126,P0016,Hoodie,Clothing,142.52,1,2025-02-16 23:33:00,Debit Card,West,142.52,2025,2,Feb,1,7,Sunday,True,2025-02,Occasional
ORD000178,CUST01516,P0019,Boots,Clothing,204.41,2,2025-06-09 23:20:00,Wallet,Central,408.82,2025,6,Jun,2,24,Monday,False,2025-06,Regular
ORD000179,CUST00645,P0005,Smartwatch,Electronics,1971.94,1,2026-01-22 19:03:00,Cod,North,1971.94,2026,1,Jan,1,4,Thursday,False,2026-01,Occasional
ORD000180,CUST01990,P0034,Comic Book,Books,86.82,1,2025-11-07 14:26:00,Upi,South,86.82,2025,11,Nov,4,45,Friday,False,2025-11,Occasional
ORD000181,CUST01761,P0044,Cycling Gloves,Sports,158.62,1,2025-02-26 09:43:00,Cod,Central,158.62,2025,2,Feb,1,9,Wednesday,False,2025-02,Occasional
ORD000182,CUST00187,P0013,Jacket,Clothing,21.21,3,2025-04-23 12:38:00,Credit Card,North,63.63,2025,4,Apr,2,17,Wednesday,False,2025-04,Regular
ORD000183,CUST00563,P0035,Biography,Books,38.66,1,2026-01-27 08:18:00,Upi,North,38.66,2026,1,Jan,1,5,Tuesday,False,2026-01,Occasional
ORD000184,CUST01558,P0020,Cap,Clothing,152.89,2,2025-09-30 22:14:00,Wallet,Central,305.78,2025,9,Sep,3,40,Tuesday,False,2025-09,Regular
ORD000185,CUST00296,P0012,Jeans,Clothing,133.25,1,2025-07-23 23:02:00,Net Banking,North,133.25,2025,7,Jul,3,30,Wednesday,False,2025-07,Occasional
ORD000186,CUST01283,P0034,Comic Book,Books,86.82,1,2025-10-22 13:36:00,Net Banking,West,86.82,2025,10,Oct,4,43,Wednesday,False,2025-10,Regular
ORD000187,CUST01331,P0049,Protein Powder,Sports,324.49,2,2025-03-29 19:29:00,Cod,East,648.98,2025,3,Mar,1,13,Saturday,True,2025-03,One-Time
ORD000188,CUST00997,P0021,Blender,Home & Kitchen,487.54,1,2025-08-12 18:25:00,Wallet,North,487.54,2025,8,Aug,3,33,Tuesday,False,2025-08,Occasional
ORD000189,CUST01391,P0026,Bed Sheets,Home & Kitchen,218.21,2,2025-04-24 10:49:00,Debit Card,North,436.42,2025,4,Apr,2,17,Thursday,False,2025-04,Regular
ORD000190,CUST02089,P0029,Cushion,Home & Kitchen,511.46,1,2025-04-10 11:22:00,Cod,South,511.46,2025,4,Apr,2,15,Thursday,False,2025-04,Occasional
ORD000191,CUST00809,P0012,Jeans,Clothing,133.25,1,2025-03-30 19:09:00,Cod,North,133.25,2025,3,Mar,1,13,Sunday,True,2025-03,Regular
ORD000192,CUST02024,P0025,Toaster,Home & Kitchen,574.44,1,2025-08-26 18:48:00,Wallet,West,574.44,2025,8,Aug,3,35,Tuesday,False,2025-08,Occasional
ORD000193,CUST01324,P0035,Biography,Books,38.66,3,2025-11-18 10:09:00,Net Banking,North,115.98,2025,11,Nov,4,47,Tuesday,False,2025-11,Occasional
ORD000194,CUST01126,P0036,Cookbook,Books,52.72,1,2025-10-30 01:22:00,Wallet,North,52.72,2025,10,Oct,4,44,Thursday,False,2025-10,Regular
ORD000195,CUST00234,P0038,Children's Book,Books,58.1,1,2025-07-08 09:04:00,Cod,North,58.1,2025,7,Jul,3,28,Tuesday,False,2025-07,Regular
ORD000196,CUST01896,P0023,Air Fryer,Home & Kitchen,220.3,1,2025-10-25 17:50:00,Cod,North,220.3,2025,10,Oct,4,43,Saturday,True,2025-10,One-Time
ORD000197,CUST00772,P0018,Formal Shirt,Clothing,152.89,3,2025-06-14 19:30:00,Wallet,South,458.67,2025,6,Jun,2,24,Saturday,True,2025-06,Regular
ORD000198,CUST01407,P0050,Jump Rope,Sports,194.75,1,2026-01-01 02:32:00,Cod,South,194.75,2026,1,Jan,1,1,Thursday,False,2026-01,Regular
ORD000199,CUST01800,P0044,Cycling Gloves,Sports,158.62,1,2025-09-26 16:39:00,Debit Card,East,158.62,2025,9,Sep,3,39,Friday,False,2025-09,Regular
ORD000200,CUST01675,P0004,Headphones,Electronics,945.42,1,2026-02-01 10:43:00,Wallet,North,945.42,2026,2,Feb,1,5,Sunday,True,2026-02,Loyal
ORD000201,CUST00270,P0039,Science Book,Books,77.8,1,2025-06-18 03:35:00,Cod,West,77.8,2025,6,Jun,2,25,Wednesday,False,2025-06,Occasional
ORD000202,CUST02469,P0036,Cookbook,Books,52.72,1,2025-03-18 10:05:00,Wallet,South,52.72,2025,3,Mar,1,12,Tuesday,False,2025-03,Occasional
ORD000203,CUST01606,P0004,Headphones,Electronics,945.42,1,2025-03-08 19:45:00,Credit Card,East,945.42,2025,3,Mar,1,10,Saturday,True,2025-03,Regular
ORD000204,CUST01346,P0012,Jeans,Clothing,133.25,2,2026-02-21 04:42:00,Cod,Central,266.5,2026,2,Feb,1,8,Saturday,True,2026-02,One-Time
ORD000205,CUST02083,P0008,Monitor,Electronics,672.88,1,2025-07-05 00:23:00,Upi,South,672.88,2025,7,Jul,3,27,Saturday,True,2025-07,Regular
ORD000206,CUST01992,P0003,Tablet,Electronics,1049.06,1,2025-04-09 07:08:00,Debit Card,North,1049.06,2025,4,Apr,2,15,Wednesday,False,2025-04,Regular
ORD000207,CUST02080,P0007,Speaker,Electronics,2283.36,1,2026-01-30 17:53:00,Cod,Central,2283.36,2026,1,Jan,1,5,Friday,False,2026-01,Occasional
ORD000208,CUST00537,P0027,Curtains,Home & Kitchen,78.24,1,2025-11-02 12:09:00,Debit Card,South,78.24,2025,11,Nov,4,44,Sunday,True,2025-11,One-Time
ORD000209,CUST00679,P0018,Formal Shirt,Clothing,152.89,1,2026-01-05 14:02:00,Net Banking,East,152.89,2026,1,Jan,1,2,Monday,False,2026-01,Regular
ORD000210,CUST01820,P0046,Football,Sports,131.51,1,2025-11-09 09:48:00,Cod,West,131.51,2025,11,Nov,4,45,Sunday,True,2025-11,Regular
ORD000211,CUST01922,P0011,T-Shirt,Clothing,66.16,1,2025-04-10 11:43:00,Wallet,West,66.16,2025,4,Apr,2,15,Thursday,False,2025-04,Occasional
ORD000212,CUST01565,P0043,Running Shoes,Sports,129.16,1,2025-09-15 16:26:00,Debit Card,South,129.16,2025,9,Sep,3,38,Monday,False,2025-09,Regular
ORD000213,CUST01025,P0047,Cricket Bat,Sports,68.38,1,2025-01-27 20:30:00,Upi,Central,68.38,2025,1,Jan,1,5,Monday,False,2025-01,Regular
ORD000214,CUST02114,P0047,Cricket Bat,Sports,68.38,1,2025-03-05 09:05:00,Debit Card,East,68.38,2025,3,Mar,1,10,Wednesday,False,2025-03,Occasional
ORD000215,CUST01792,P0015,Sneakers,Clothing,167.07,5,2025-02-16 07:52:00,Net Banking,East,835.35,2025,2,Feb,1,7,Sunday,True,2025-02,Occasional
ORD000216,CUST01624,P0023,Air Fryer,Home & Kitchen,220.3,1,2025-09-15 11:15:00,Net Banking,North,220.3,2025,9,Sep,3,38,Monday,False,2025-09,Regular
ORD000217,CUST00406,P0031,Fiction Novel,Books,73.38,2,2026-01-01 20:21:00,Debit Card,South,146.76,2026,1,Jan,1,1,Thursday,False,2026-01,Occasional
ORD000218,CUST01936,P0047,Cricket Bat,Sports,68.38,1,2025-12-23 04:48:00,Cod,West,68.38,2025,12,Dec,4,52,Tuesday,False,2025-12,Regular
ORD000219,CUST01049,P0015,Sneakers,Clothing,167.07,1,2025-04-21 04:35:00,Cod,Central,167.07,2025,4,Apr,2,17,Monday,False,2025-04,Regular
ORD000220,CUST01181,P0033,Textbook,Books,51.43,1,2025-05-02 09:07:00,Credit Card,South,51.43,2025,5,May,2,18,Friday,False,2025-05,Regular
ORD000221,CUST01873,P0027,Curtains,Home & Kitchen,78.24,1,2025-02-02 03:53:00,Net Banking,Central,78.24,2025,2,Feb,1,5,Sunday,True,2025-02,Regular
ORD000222,CUST02356,P0014,Dress,Clothing,61.53,2,2025-05-04 22:09:00,Upi,West,123.06,2025,5,May,2,18,Sunday,True,2025-05,Regular
ORD000223,CUST00768,P0044,Cycling Gloves,Sports,152.89,1,2025-12-07 21:05:00,Wallet,East,152.89,2025,12,Dec,4,49,Sunday,True,2025-12,Regular
ORD000224,CUST02079,P0043,Running Shoes,Sports,129.16,1,2026-02-07 16:35:00,Credit Card,West,129.16,2026,2,Feb,1,6,Saturday,True,2026-02,Loyal
ORD000225,CUST01585,P0045,Tennis Racket,Sports,58.22,1,2025-07-11 08:47:00,Credit Card,East,58.22,2025,7,Jul,3,28,Friday,False,2025-07,Occasional
ORD000226,CUST00425,P0020,Cap,Clothing,16.52,1,2026-01-31 18:47:00,Upi,South,16.52,2026,1,Jan,1,5,Saturday,True,2026-01,Occasional
ORD000227,CUST00718,P0045,Tennis Racket,Sports,58.22,1,2026-02-03 21:29:00,Cod,West,58.22,2026,2,Feb,1,6,Tuesday,False,2026-02,Regular
ORD000228,CUST00259,P0022,Coffee Maker,Home & Kitchen,425.73,1,2026-01-02 14:02:00,Upi,South,425.73,2026,1,Jan,1,1,Friday,False,2026-01,Regular
ORD000229,CUST00172,P0047,Cricket Bat,Sports,68.38,1,2025-06-11 09:32:00,Net Banking,Central,68.38,2025,6,Jun,2,24,Wednesday,False,2025-06,Regular
ORD000230,CUST00783,P0005,Smartwatch,Electronics,1971.94,1,2025-05-27 11:55:00,Credit Card,East,1971.94,2025,5,May,2,22,Tuesday,False,2025-05,Occasional
ORD000231,CUST01790,P0007,Speaker,Electronics,2283.36,1,2025-07-24 23:28:00,Net Banking,East,2283.36,2025,7,Jul,3,30,Thursday,False,2025-07,Loyal
ORD000232,CUST02038,P0037,Travel Guide,Books,75.18,2,2025-07-08 16:17:00,Credit Card,West,150.36,2025,7,Jul,3,28,Tuesday,False,2025-07,Regular
ORD000233,CUST00740,P0021,Blender,Home & Kitchen,487.54,1,2025-10-07 09:20:00,Credit Card,North,487.54,2025,10,Oct,4,41,Tuesday,False,2025-10,Regular
ORD000234,CUST01827,P0042,Dumbbells,Sports,41.95,1,2025-11-05 22:27:00,Debit Card,West,41.95,2025,11,Nov,4,45,Wednesday,False,2025-11,Occasional
ORD000235,CUST01445,P0003,Tablet,Electronics,1049.06,2,2025-11-11 13:17:00,Cod,North,2098.12,2025,11,Nov,4,46,Tuesday,False,2025-11,One-Time
ORD000236,CUST01489,P0050,Jump Rope,Sports,194.75,1,2025-09-20 23:43:00,Debit Card,North,194.75,2025,9,Sep,3,38,Saturday,True,2025-09,Occasional
ORD000237,CUST01795,P0015,Sneakers,Clothing,167.07,1,2025-01-18 04:04:00,Debit Card,East,167.07,2025,1,Jan,1,3,Saturday,True,2025-01,Occasional
ORD000238,CUST00133,P0041,Yoga Mat,Sports,357.49,1,2025-11-06 04:43:00,Net Banking,East,357.49,2025,11,Nov,4,45,Thursday,False,2025-11,Occasional
ORD000239,CUST02351,P0002,Smartphone,Electronics,549.02,1,2025-03-12 16:23:00,Net Banking,East,549.02,2025,3,Mar,1,11,Wednesday,False,2025-03,Occasional
ORD000240,CUST00465,P0011,T-Shirt,Clothing,66.16,1,2025-01-14 23:11:00,Net Banking,Central,66.16,2025,1,Jan,1,3,Tuesday,False,2025-01,Regular
ORD000241,CUST01073,P0023,Air Fryer,Home & Kitchen,220.3,1,2026-02-01 08:45:00,Net Banking,South,220.3,2026,2,Feb,1,5,Sunday,True,2026-02,Occasional
ORD000242,CUST02012,P0019,Boots,Clothing,204.41,1,2025-04-13 03:08:00,Credit Card,West,204.41,2025,4,Apr,2,15,Sunday,True,2025-04,Regular
ORD000243,CUST00360,P0019,Boots,Clothing,204.41,2,2026-02-19 21:54:00,Upi,East,408.82,2026,2,Feb,1,8,Thursday,False,2026-02,Regular
ORD000244,CUST01190,P0042,Dumbbells,Sports,41.95,1,2025-06-03 05:45:00,Cod,South,41.95,2025,6,Jun,2,23,Tuesday,False,2025-06,Occasional
ORD000245,CUST00498,P0021,Blender,Home & Kitchen,487.54,1,2025-04-13 04:15:00,Net Banking,North,487.54,2025,4,Apr,2,15,Sunday,True,2025-04,Regular
ORD000246,CUST01915,P0009,Keyboard,Electronics,1342.84,2,2026-02-16 17:08:00,Wallet,North,2685.68,2026,2,Feb,1,8,Monday,False,2026-02,Occasional
ORD000247,CUST01961,P0041,Yoga Mat,Sports,357.49,2,2025-09-27 13:49:00,Net Banking,Central,714.98,2025,9,Sep,3,39,Saturday,True,2025-09,Regular
ORD000248,CUST00304,P0034,Comic Book,Books,86.82,1,2025-08-19 14:43:00,Wallet,East,86.82,2025,8,Aug,3,34,Tuesday,False,2025-08,Regular
ORD000249,CUST02259,P0042,Dumbbells,Sports,41.95,2,2025-11-24 18:11:00,Debit Card,West,83.9,2025,11,Nov,4,48,Monday,False,2025-11,Regular
ORD000250,CUST00509,P0009,Keyboard,Electronics,1342.84,3,2025-09-23 04:19:00,Debit Card,South,4028.52,2025,9,Sep,3,39,Tuesday,False,2025-09,Regular
ORD000251,CUST01418,P0027,Curtains,Home & Kitchen,78.24,2,2025-09-23 09:54:00,Credit Card,East,156.48,2025,9,Sep,3,39,Tuesday,False,2025-09,Occasional
ORD000252,CUST01125,P0036,Cookbook,Books,52.72,4,2025-03-06 20:19:00,Wallet,Central,210.88,2025,3,Mar,1,10,Thursday,False,2025-03,Regular
ORD000253,CUST02425,P0027,Curtains,Home & Kitchen,78.24,4,2025-10-25 04:10:00,Cod,Central,312.96,2025,10,Oct,4,43,Saturday,True,2025-10,Occasional
ORD000254,CUST02309,P0002,Smartphone,Electronics,549.02,2,2025-01-22 00:05:00,Credit Card,Central,1098.04,2025,1,Jan,1,4,Wednesday,False,2025-01,Regular
ORD000255,CUST02344,P0036,Cookbook,Books,52.72,1,2025-08-02 19:40:00,Credit Card,West,52.72,2025,8,Aug,3,31,Saturday,True,2025-08,Occasional
ORD000256,CUST01238,P0015,Sneakers,Clothing,167.07,1,2025-09-05 07:51:00,Cod,West,167.07,2025,9,Sep,3,36,Friday,False,2025-09,Occasional
ORD000257,CUST00246,P0019,Boots,Clothing,204.41,1,2025-03-22 14:26:00,Net Banking,West,204.41,2025,3,Mar,1,12,Saturday,True,2025-03,Regular
ORD000258,CUST01281,P0034,Comic Book,Books,86.82,1,2026-01-03 10:46:00,Upi,West,86.82,2026,1,Jan,1,1,Saturday,True,2026-01,One-Time
ORD000259,CUST02301,P0034,Comic Book,Books,86.82,1,2025-02-24 10:15:00,Net Banking,North,86.82,2025,2,Feb,1,9,Monday,False,2025-02,Regular
ORD000260,CUST00397,P0039,Science Book,Books,77.8,1,2025-01-26 09:24:00,Wallet,West,77.8,2025,1,Jan,1,4,Sunday,True,2025-01,Occasional
ORD000261,CUST00655,P0023,Air Fryer,Home & Kitchen,220.3,1,2026-02-21 10:59:00,Wallet,East,220.3,2026,2,Feb,1,8,Saturday,True,2026-02,Regular
ORD000262,CUST02109,P0032,Self-Help Book,Books,67.11,1,2025-08-28 15:56:00,Upi,West,67.11,2025,8,Aug,3,35,Thursday,False,2025-08,Regular
ORD000263,CUST00987,P0047,Cricket Bat,Sports,152.89,1,2025-04-21 18:22:00,Credit Card,North,152.89,2025,4,Apr,2,17,Monday,False,2025-04,Occasional
ORD000264,CUST01928,P0032,Self-Help Book,Books,67.11,1,2025-05-27 17:00:00,Credit Card,West,67.11,2025,5,May,2,22,Tuesday,False,2025-05,Occasional
ORD000265,CUST01499,P0036,Cookbook,Books,52.72,1,2026-01-27 12:23:00,Credit Card,West,52.72,2026,1,Jan,1,5,Tuesday,False,2026-01,Regular
ORD000266,CUST01485,P0041,Yoga Mat,Sports,357.49,1,2025-10-11 09:04:00,Net Banking,Central,357.49,2025,10,Oct,4,41,Saturday,True,2025-10,Regular
ORD000267,CUST00487,P0047,Cricket Bat,Sports,68.38,2,2025-03-07 03:25:00,Upi,East,136.76,2025,3,Mar,1,10,Friday,False,2025-03,Occasional
ORD000268,CUST00591,P0002,Smartphone,Electronics,549.02,2,2025-04-12 19:32:00,Net Banking,Central,1098.04,2025,4,Apr,2,15,Saturday,True,2025-04,Regular
ORD000269,CUST01365,P0034,Comic Book,Books,86.82,1,2026-02-16 15:33:00,Net Banking,South,86.82,2026,2,Feb,1,8,Monday,False,2026-02,Regular
ORD000270,CUST01344,P0008,Monitor,Electronics,672.88,1,2025-11-10 10:10:00,Net Banking,Central,672.88,2025,11,Nov,4,46,Monday,False,2025-11,Occasional
ORD000271,CUST01378,P0013,Jacket,Clothing,21.21,2,2025-09-17 16:34:00,Net Banking,Central,42.42,2025,9,Sep,3,38,Wednesday,False,2025-09,Regular
ORD000272,CUST01509,P0012,Jeans,Clothing,133.25,1,2025-06-19 21:07:00,Net Banking,Central,133.25,2025,6,Jun,2,25,Thursday,False,2025-06,Occasional
ORD000273,CUST00110,P0020,Cap,Clothing,16.52,1,2025-11-02 15:16:00,Cod,Central,16.52,2025,11,Nov,4,44,Sunday,True,2025-11,Regular
ORD000274,CUST02391,P0041,Yoga Mat,Sports,357.49,1,2025-09-03 05:33:00,Cod,Central,357.49,2025,9,Sep,3,36,Wednesday,False,2025-09,Occasional
ORD000275,CUST00993,P0046,Football,Sports,131.51,1,2025-01-17 18:44:00,Credit Card,South,131.51,2025,1,Jan,1,3,Friday,False,2025-01,Regular
ORD000276,CUST00836,P0023,Air Fryer,Home & Kitchen,152.89,1,2025-07-30 16:49:00,Wallet,West,152.89,2025,7,Jul,3,31,Wednesday,False,2025-07,Occasional
ORD000277,CUST00256,P0027,Curtains,Home & Kitchen,78.24,1,2025-12-28 04:33:00,Debit Card,Central,78.24,2025,12,Dec,4,52,Sunday,True,2025-12,Occasional
ORD000278,CUST02153,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-07-12 10:11:00,Net Banking,Central,425.73,2025,7,Jul,3,28,Saturday,True,2025-07,Regular
ORD000279,CUST01083,P0009,Keyboard,Electronics,1342.84,5,2025-11-09 15:12:00,Debit Card,East,6714.2,2025,11,Nov,4,45,Sunday,True,2025-11,Regular
ORD000280,CUST01220,P0019,Boots,Clothing,204.41,1,2026-01-30 09:45:00,Debit Card,West,204.41,2026,1,Jan,1,5,Friday,False,2026-01,Regular
ORD000281,CUST01121,P0047,Cricket Bat,Sports,68.38,1,2025-05-28 03:36:00,Cod,Central,68.38,2025,5,May,2,22,Wednesday,False,2025-05,Regular
ORD000282,CUST01414,P0045,Tennis Racket,Sports,58.22,1,2026-01-31 04:18:00,Credit Card,East,58.22,2026,1,Jan,1,5,Saturday,True,2026-01,Occasional
ORD000283,CUST01812,P0001,Laptop,Electronics,1777.85,1,2025-12-02 08:47:00,Net Banking,South,1777.85,2025,12,Dec,4,49,Tuesday,False,2025-12,Occasional
ORD000284,CUST02303,P0001,Laptop,Electronics,1777.85,3,2025-12-23 08:08:00,Credit Card,Central,5333.55,2025,12,Dec,4,52,Tuesday,False,2025-12,Occasional
ORD000285,CUST00208,P0021,Blender,Home & Kitchen,487.54,2,2025-12-09 16:14:00,Cod,South,975.08,2025,12,Dec,4,50,Tuesday,False,2025-12,One-Time
ORD000286,CUST01935,P0029,Cushion,Home & Kitchen,511.46,2,2025-02-21 21:49:00,Debit Card,North,1022.92,2025,2,Feb,1,8,Friday,False,2025-02,Regular
ORD000287,CUST00647,P0005,Smartwatch,Electronics,1971.94,1,2025-07-28 20:59:00,Net Banking,West,1971.94,2025,7,Jul,3,31,Monday,False,2025-07,Occasional
ORD000288,CUST01177,P0050,Jump Rope,Sports,194.75,1,2025-06-14 09:41:00,Credit Card,North,194.75,2025,6,Jun,2,24,Saturday,True,2025-06,Regular
ORD000289,CUST00153,P0034,Comic Book,Books,86.82,1,2025-03-31 13:56:00,Debit Card,North,86.82,2025,3,Mar,1,14,Monday,False,2025-03,Occasional
ORD000290,CUST02030,P0047,Cricket Bat,Sports,68.38,2,2025-04-06 23:55:00,Upi,North,136.76,2025,4,Apr,2,14,Sunday,True,2025-04,Loyal
ORD000291,CUST01373,P0023,Air Fryer,Home & Kitchen,152.89,1,2025-05-26 14:41:00,Wallet,Central,152.89,2025,5,May,2,22,Monday,False,2025-05,Occasional
ORD000292,CUST02066,P0010,Mouse,Electronics,558.59,1,2025-08-28 08:12:00,Credit Card,East,558.59,2025,8,Aug,3,35,Thursday,False,2025-08,Occasional
ORD000293,CUST01054,P0003,Tablet,Electronics,1049.06,2,2026-01-03 05:00:00,Cod,East,2098.12,2026,1,Jan,1,1,Saturday,True,2026-01,Regular
ORD000294,CUST00792,P0013,Jacket,Clothing,21.21,1,2025-03-31 19:54:00,Cod,West,21.21,2025,3,Mar,1,14,Monday,False,2025-03,Occasional
ORD000295,CUST00356,P0003,Tablet,Electronics,1049.06,1,2025-07-25 21:06:00,Debit Card,South,1049.06,2025,7,Jul,3,30,Friday,False,2025-07,Regular
ORD000296,CUST00028,P0048,Gym Bag,Sports,153.15,1,2025-05-14 12:15:00,Net Banking,East,153.15,2025,5,May,2,20,Wednesday,False,2025-05,Occasional
ORD000297,CUST02347,P0021,Blender,Home & Kitchen,487.54,1,2025-01-06 08:41:00,Upi,South,487.54,2025,1,Jan,1,2,Monday,False,2025-01,Occasional
ORD000298,CUST01257,P0010,Mouse,Electronics,558.59,1,2025-03-23 12:43:00,Wallet,East,558.59,2025,3,Mar,1,12,Sunday,True,2025-03,One-Time
ORD000299,CUST01209,P0008,Monitor,Electronics,672.88,1,2025-07-08 19:14:00,Debit Card,South,672.88,2025,7,Jul,3,28,Tuesday,False,2025-07,Occasional
ORD000300,CUST02482,P0041,Yoga Mat,Sports,357.49,2,2025-07-11 13:44:00,Wallet,West,714.98,2025,7,Jul,3,28,Friday,False,2025-07,Occasional
ORD000301,CUST00895,P0031,Fiction Novel,Books,73.38,1,2026-01-26 07:43:00,Wallet,North,73.38,2026,1,Jan,1,5,Monday,False,2026-01,Regular
ORD000302,CUST01482,P0003,Tablet,Electronics,1049.06,2,2025-02-09 18:07:00,Credit Card,Central,2098.12,2025,2,Feb,1,6,Sunday,True,2025-02,Regular
ORD000303,CUST02199,P0026,Bed Sheets,Home & Kitchen,218.21,2,2025-03-18 05:20:00,Wallet,West,436.42,2025,3,Mar,1,12,Tuesday,False,2025-03,One-Time
ORD000304,CUST02389,P0049,Protein Powder,Sports,324.49,4,2025-09-08 02:57:00,Wallet,West,1297.96,2025,9,Sep,3,37,Monday,False,2025-09,Occasional
ORD000305,CUST02103,P0002,Smartphone,Electronics,549.02,2,2025-08-01 14:36:00,Credit Card,Central,1098.04,2025,8,Aug,3,31,Friday,False,2025-08,Occasional
ORD000306,CUST00090,P0033,Textbook,Books,51.43,1,2025-07-22 08:52:00,Credit Card,South,51.43,2025,7,Jul,3,30,Tuesday,False,2025-07,Occasional
ORD000307,CUST01412,P0027,Curtains,Home & Kitchen,78.24,1,2025-12-25 02:34:00,Credit Card,North,78.24,2025,12,Dec,4,52,Thursday,False,2025-12,Regular
ORD000308,CUST01176,P0017,Shorts,Clothing,66.58,1,2025-07-29 05:49:00,Debit Card,West,66.58,2025,7,Jul,3,31,Tuesday,False,2025-07,Occasional
ORD000309,CUST01838,P0042,Dumbbells,Sports,41.95,1,2025-07-13 12:05:00,Cod,Central,41.95,2025,7,Jul,3,28,Sunday,True,2025-07,Occasional
ORD000310,CUST00486,P0035,Biography,Books,38.66,1,2025-04-02 17:25:00,Wallet,South,38.66,2025,4,Apr,2,14,Wednesday,False,2025-04,Occasional
ORD000311,CUST00015,P0044,Cycling Gloves,Sports,158.62,1,2026-01-23 00:19:00,Net Banking,Central,158.62,2026,1,Jan,1,4,Friday,False,2026-01,Occasional
ORD000312,CUST00941,P0013,Jacket,Clothing,21.21,1,2025-05-07 14:22:00,Debit Card,East,21.21,2025,5,May,2,19,Wednesday,False,2025-05,One-Time
ORD000313,CUST00463,P0016,Hoodie,Clothing,142.52,1,2025-01-17 21:26:00,Wallet,North,142.52,2025,1,Jan,1,3,Friday,False,2025-01,Occasional
ORD000314,CUST02433,P0025,Toaster,Home & Kitchen,574.44,1,2025-01-18 14:38:00,Cod,North,574.44,2025,1,Jan,1,3,Saturday,True,2025-01,Regular
ORD000315,CUST01798,P0025,Toaster,Home & Kitchen,574.44,1,2025-04-30 17:13:00,Credit Card,South,574.44,2025,4,Apr,2,18,Wednesday,False,2025-04,Regular
